crunch_id,name,milestone_num,competitor_num,office_num,product_num,service_num,founding_round_num,total_money_raised,acquisition_num,investment_num,vc_num,num_exited_competitor,company_count,exited_company_count
4x4offroads,"4x4OffRoads",0,0,1,0,0,0,0.0,0,0,0,0,1,0
5-dollars-or-less,"5 Dollars or Less",0,0,0,0,0,0,0.0,0,0,0,0,0,0
5-five,"5 Five",0,0,0,0,0,0,0.0,0,0,0,0,0,0
5000fish,"5000fish",0,4,2,0,0,0,0.0,0,0,0,1,1,0
500friends,"500Friends",0,0,1,0,0,4,1.29,0,0,22,0,1,0
500px,"500px",0,6,1,0,0,1,0.0525,2,0,3,2,0,0
501k,"501K",1,0,0,0,0,0,0.0,0,0,0,0,6,1
50i50-in-c,"50I50",0,0,1,0,0,0,0.0,0,0,0,0,2,0
50offbags,"50offbags",0,0,0,0,0,0,0.0,0,0,0,0,0,0
51-com,"51.com",1,0,1,0,0,3,6.7,0,0,11,0,0,0
51-give,"51 Give",2,2,1,1,0,1,0.0,0,0,0,0,2,0
51intern-com-2,"51intern.com è‹±è…¾ç½‘",0,0,1,0,0,1,0.0,0,0,2,0,0,0
52nd-west,"52nd & West",0,0,2,0,0,0,0.0,0,0,0,0,4,0
52prints,"52prints",0,0,2,0,0,0,0.0,0,0,0,0,0,0
530funds,"530Funds",0,2,1,0,0,0,0.0,0,0,0,0,0,0
541live,"541Live",0,0,1,0,0,0,0.0,0,0,0,0,2,0
55social,"55social",0,0,2,0,0,1,0.3,0,0,2,0,0,0
55tuan-com,"55tuan.com",0,3,1,0,0,2,20.0,0,0,4,1,5,0
575-alive,"575 Alive",0,0,1,0,0,0,0.0,0,0,0,0,2,0
58-com,"58.com",0,0,1,0,0,2,2.08,0,0,3,0,0,0
58phases,"58Phases",0,0,1,0,0,0,0.0,0,0,0,0,2,0
5app,"5app",0,0,2,0,0,0,0.0,0,0,0,0,0,0
5barz-international,"5BARz International",1,0,0,0,0,0,0.0,0,0,0,0,0,0
5conditions-com,"5conditions.com",0,3,0,0,0,0,0.0,0,0,0,1,0,0
5games-2,"5Games",0,0,0,0,0,0,0.0,0,0,0,0,3,0
5gig,"5gig",0,7,1,0,0,1,0.025,0,0,6,2,0,0
5minutes,"5minutes",0,3,1,0,0,1,0.001,0,0,1,1,0,0
5o9,"5o9",0,0,1,0,0,1,0.005,0,0,0,0,0,0
5ones,"5ones",0,0,0,0,0,0,0.0,0,0,0,0,3,0
5pm,"5pm",0,5,1,2,0,0,0.0,0,0,0,0,0,0
5reasonreviews-com,"5reasonreviews.com",0,1,0,0,0,0,0.0,0,0,0,0,0,0
5rooms-com,"5rooms.com",0,0,1,0,0,0,0.0,0,0,0,0,0,0
5star-sms-nigeria,"5star SMS Nigeria",0,4,1,0,3,0,0.0,0,0,0,0,1,0
5th-finger,"5th Finger",2,0,1,0,0,1,0.7,0,0,1,0,3,0
6-degrees-it,"6 Degrees IT",0,0,1,0,0,0,0.0,0,0,0,0,0,0
6-media,"6 Media",0,0,0,0,0,0,0.0,0,0,0,0,0,0
60-the-height-of-art,"@60" - The Height of Art",0,0,1,0,0,0,0.0,0,0,0,0,2,0
600block,"600block",0,0,1,0,0,0,0.0,0,0,0,0,2,0
62days-com,"62days.com ",0,0,1,0,0,0,0.0,0,0,0,0,1,0
64-pixels,"64 Pixels",0,0,1,1,0,1,0.01,0,0,1,0,0,0
648-sixtyfour-eights-group,"648 | Sixtyfour Eights Group",0,0,3,0,0,0,0.0,0,0,0,0,2,0
64clicks,"64clicks",0,0,2,0,0,0,0.0,0,0,0,0,0,0
6dgree,"6dgree",0,5,1,0,0,0,0.0,0,0,0,3,0,0
6fusion,"6fusion",0,0,1,0,0,2,1.0,0,0,3,0,1,0
6kare-bilgi-teknolojileri,"6Kare Bilgi Teknolojileri",0,0,0,0,0,0,0.0,0,0,0,0,0,0
6nema-com,"6nema.com",0,2,1,0,0,0,0.0,0,0,0,2,5,0
6rounds,"Rounds",0,0,1,1,0,4,0.5,0,0,6,0,0,0
6stax,"6stax",0,0,0,3,0,0,0.0,0,0,0,0,0,0
6taps,"6taps",0,0,1,0,0,0,0.0,0,0,0,0,3,0
6tm-solutions,"6tm Solutions",1,2,2,0,0,0,0.0,0,0,0,0,1,0
6waves-lolapps,"6waves Lolapps",1,0,1,0,0,0,0.0,4,0,0,0,0,0
6wunderkinder,"6Wunderkinder",6,0,1,7,0,4,0.47,0,0,2,0,7,0
6y-collective,"6y Collective",0,0,0,0,0,0,0.0,0,0,0,0,0,0
6ys,"6YS",0,1,4,0,0,0,0.0,1,0,0,1,0,0
7-billion-people,"7 Billion People",1,0,1,0,0,2,0.522,0,0,1,0,0,0
7-regent-lane,"7 Regent Lane",4,0,0,0,0,0,0.0,0,0,0,0,0,0
702apps,"702APPS",0,0,1,0,0,0,0.0,0,0,0,0,0,0
70s-fancy-dress,"70s Fancy Dress",0,0,0,0,0,0,0.0,0,0,0,0,0,0
72interactive,"72interactive",0,0,1,0,4,0,0.0,0,0,0,0,0,0
72lux,"72Lux",11,0,1,0,0,0,0.0,0,0,0,0,0,0
72photos,"72photos",0,5,0,0,0,0,0.0,0,0,0,2,1,0
77-digital,"77 Digital",0,0,0,0,0,0,0.0,0,0,0,0,0,0
77-pieces,"77 Pieces",1,2,3,0,0,1,0.065,0,0,0,0,2,0
770-sport-shop-inc,"770 Sport Shop Inc",0,0,0,0,0,0,0.0,0,0,0,0,0,0
770-sportshop,"770 SportShop",0,0,0,2,1,0,0.0,0,0,0,0,0,0
77agency,"77agency",1,0,5,0,0,0,0.0,0,0,0,0,0,0
78s,"78s",0,2,0,0,0,0,0.0,0,0,0,1,3,0
7able,"7able",0,0,1,0,0,0,0.0,0,0,0,0,1,0
7ages,"7Ages",0,0,1,0,0,0,0.0,0,0,0,0,3,0
7arena,"7Arena",0,0,1,0,1,0,0.0,0,0,0,0,1,0
7boxes,"7Boxes ",0,3,0,0,0,0,0.0,0,0,0,2,0,0
7digital,"7digital",0,0,1,0,1,2,1.85,0,0,2,0,2,0
7ecom,"7eCom",0,0,1,0,0,0,0.0,0,0,0,0,0,0
7epicdays-com,"7EpicDays.com",0,0,0,0,0,0,0.0,0,0,0,0,2,0
7k7k-com,"7k7k.com",0,0,1,0,0,1,0.7,0,0,1,0,0,0
7kb,"7kb",0,4,0,0,0,0,0.0,0,0,0,1,5,0
7red-caino,"7Red Casino",0,0,0,0,0,0,0.0,0,0,0,0,0,0
7segments,"7SEGMENTS",0,0,2,0,0,0,0.0,0,0,0,0,0,0
7syntax,"7syntax",0,0,1,0,0,0,0.0,0,0,0,0,0,0
7th-list,"7th.List",0,5,0,0,0,0,0.0,0,0,0,1,2,0
7th-media-design-studio,"7th Media Design Studio",0,0,1,0,0,0,0.0,0,0,0,0,0,0
7thingsmedia,"7thingsmedia",0,0,2,0,0,0,0.0,0,0,0,0,1,0
8-5x14-media,"Contractually",0,0,1,0,0,1,0.005,0,0,1,0,3,0
8-billion-lives,"8 Billion Lives",0,0,1,0,0,0,0.0,0,0,0,0,0,0
8-securities-limited,"8 Securities Limited",6,1,1,0,0,3,1.3,0,0,3,0,0,0
8-webcom-pvt-ltd,"8 webcom",0,0,0,0,0,0,0.0,0,0,0,0,0,0
80-20-solutions-inc,"80/20 Solutions Inc",0,0,1,0,0,2,0.49,0,0,4,0,3,0
800app,"800APP",0,0,1,0,0,2,1.7,0,0,4,0,0,0
800notes,"800Notes",0,0,0,0,0,0,0.0,0,0,0,0,0,0
8020publishing,"8020 Media",0,0,1,2,0,1,0.0,0,0,1,0,7,0
815-productions,"815 Productions",0,0,1,0,0,0,0.0,0,0,0,0,2,1
83-degrees,"83 Degrees",0,1,1,2,0,0,0.0,0,0,0,0,11,3
86-interactive,"86 interactive",0,0,0,0,0,0,0.0,0,0,0,0,0,0
88db-india,"88DB India",0,0,0,0,0,0,0.0,0,0,0,0,0,0
88hours,"88hours",0,0,1,0,0,0,0.0,0,0,0,0,0,0
89n,"89n",0,2,1,0,1,0,0.0,0,0,0,0,5,0
8aweek,"8aweek",0,3,1,0,0,0,0.0,0,0,0,0,7,0
8byte8,"8byte8",0,0,0,0,0,0,0.0,0,0,0,0,0,0
8coupons,"8coupons",0,15,1,0,0,0,0.0,0,0,0,3,2,0
8i-creations,"8i Creations",0,0,2,1,0,0,0.0,0,0,0,0,3,0
8kmiles-software-services,"8KMiles Software Services",0,0,1,0,0,0,0.0,1,0,0,0,0,0
8ninths,"8ninths",0,0,0,0,0,0,0.0,0,0,0,0,2,0
8peek,"8peek",0,0,1,0,0,0,0.0,0,0,0,0,0,0
8tasp,"8TASP",0,3,1,1,0,0,0.0,0,0,0,0,0,0
8th-light,"8th Light",0,0,1,3,0,0,0.0,0,0,0,0,2,0
8tracks,"8tracks",0,0,1,0,0,1,0.12,0,0,0,0,2,0
8villages,"8villages",3,0,2,0,0,0,0.0,0,0,0,0,0,0
9-1-1-labs-inc,"9-1-1 Labs Inc.",0,0,1,0,0,0,0.0,0,0,0,0,0,0
90-degree-media,"90 Degree Media",0,0,1,0,0,0,0.0,0,0,0,0,0,0
909brokers,"909brokers",0,0,0,0,0,0,0.0,0,0,0,0,0,0
90octane,"90octane",0,0,1,0,0,0,0.0,0,0,0,0,0,0
911ice,"911ice",0,0,1,0,0,0,0.0,0,0,0,0,0,0
92higo,"92higo",0,0,0,0,0,0,0.0,0,0,0,0,0,0
939-design,"939 Design",0,0,1,0,0,0,0.0,0,0,0,0,0,0
955-dreams,"955 Dreams",0,2,1,1,0,1,0.325,0,0,6,0,3,0
977-media-llc,"977 Media",1,0,1,0,0,0,0.0,0,0,0,0,0,0
98labs,"98Labs",0,0,0,0,0,0,0.0,0,0,0,0,0,0
99-apps,"99 Apps",0,0,1,0,0,0,0.0,0,0,0,0,2,0
99beststores,"99beststores",0,0,0,0,0,0,0.0,0,0,0,0,1,0
99deals,"99deals",0,0,0,0,0,0,0.0,0,0,0,0,0,0
99dresses,"99dresses",0,0,1,0,1,1,0.0,0,0,1,0,1,0
99fusion-technosoft,"99Fusion Technosoft",0,0,1,0,0,0,0.0,0,0,0,0,0,0
99labels,"99labels",0,1,1,0,0,0,0.0,0,0,0,0,3,0
99presents,"99Presents",0,0,2,2,0,1,0.002,0,0,1,0,0,0
99tests,"99tests",0,0,1,0,0,1,0.001,0,0,0,0,0,0
99times-cn,"99times.cn",0,0,1,0,0,1,0.0,0,0,1,0,0,0
9car-technology-llc,"9car Technology LLC",0,0,1,0,0,2,0.008,0,0,0,0,2,0
9degrees,"9degrees",0,0,0,0,0,0,0.0,0,0,0,0,0,0
9dotstrategies,"9Dotstrategies",0,0,1,0,0,0,0.0,0,0,0,0,0,0
9facts,"9facts",0,3,1,0,0,1,0.007,0,0,0,2,3,0
9flats-com,"9flats.com",0,0,1,0,0,1,0.0,1,0,3,0,1,0
9thperiod-com,"9thPeriod.com",1,2,1,0,0,0,0.0,0,0,0,0,0,0
9utility,"9Utility",0,0,0,0,0,0,0.0,0,0,0,0,0,0
9xb,"9xb",0,1,1,0,0,0,0.0,0,0,0,0,0,0
a-4-bandas-media,"A 4 Bandas Media",1,0,1,0,2,0,0.0,0,0,0,0,2,0
a-better-opinion,"A Better Opinion",1,11,1,0,0,0,0.0,0,0,0,4,1,0
a-big-important-comapny,"A Big Important Company",0,0,0,1,0,0,0.0,0,0,0,0,0,0
a-cleaner-internet,"A Cleaner Internet",0,0,1,0,0,0,0.0,0,0,0,0,0,0
a-gripper,"a Gripper",0,3,1,0,0,0,0.0,0,0,0,1,0,0
a-la-mobile,"A la Mobile",0,0,1,0,0,2,0.755,0,0,1,0,2,0
a-little-world,"A LITTLE WORLD",0,0,1,0,0,1,0.641,0,0,2,0,0,0
a-logo-co-2,"A Logo Co",0,0,0,0,0,0,0.0,0,0,0,0,0,0
a-new-take,"A New Take",0,0,0,0,2,0,0.0,0,0,0,0,1,0
a-one-biz-solutions,"A-One Biz Solutions",0,0,1,0,0,0,0.0,0,0,0,0,0,0
a-r-o,"A.R.O.",0,2,1,0,0,0,0.0,0,0,0,0,0,0
a-song-2u,"A Song 2u",0,0,1,0,0,0,0.0,0,0,0,0,1,0
a-steroids,"a-steroids",0,0,0,2,0,0,0.0,0,0,0,0,0,0
a-tailored-suit,"A Tailored Suit",0,3,1,0,0,0,0.0,0,0,0,0,0,0
a-taste-of-the-town,"A taste of the town",0,0,0,0,1,0,0.0,0,0,0,0,0,0
a-ventures,"A+ Ventures",0,0,1,0,0,0,0.0,0,0,0,0,0,0
a1-io,"A1.iO",0,0,0,0,0,0,0.0,0,0,0,0,0,0
a1technology,"A-1 Technology",1,0,4,1,0,0,0.0,0,0,0,0,0,0
a1webdesigner,"A1webdesigner",0,0,3,0,0,0,0.0,0,0,0,0,0,0
a2b-tracking-solutions,"A2B Tracking Solutions",0,0,1,0,0,0,0.0,0,0,0,0,0,0
a2btransfers,"A2Btransfers",0,0,3,0,0,0,0.0,0,0,0,0,0,0
a2z-sourcetech,"A2Z SourceTech",0,0,1,0,0,0,0.0,0,0,0,0,0,0
a2zapps-com,"A2Zapps.com",0,4,1,0,0,0,0.0,0,0,0,2,1,0
a2zdesignwork,"A2zdesignwork",0,0,1,2,0,0,0.0,0,0,0,0,0,0
a3-tech,"A3 Technologies",2,0,1,1,0,0,0.0,0,0,0,0,0,0
a3logics-india-limited,"A3Logics India Limited",0,0,4,0,0,0,0.0,0,0,0,0,0,0
a4-creations,"A4 Creations",0,0,1,0,0,0,0.0,0,0,0,0,0,0
a4d,"A4D",0,0,1,0,0,0,0.0,0,0,0,0,2,0
a9,"A9",0,0,1,0,0,0,0.0,0,0,0,0,0,0
aaa-opzioni-binarie,"AAA Opzioni Binarie",0,0,0,0,0,0,0.0,0,0,0,0,0,0
aaa-yellow-taxi,"AAA Yellow Taxi",0,0,1,0,0,0,0.0,0,0,0,0,0,0
aadithya-infosolutions-pvt-ltd,"Aadithya Infosolutions Pvt. Ltd.",0,0,1,0,0,0,0.0,0,0,0,0,0,0
aafter-corporation,"AAfter Corporation",0,0,1,0,0,0,0.0,0,0,0,0,0,0
aaplabs,"AapLabs",0,0,1,0,0,0,0.0,0,0,0,0,0,0
aapya,"Aapya",0,0,0,0,0,0,0.0,0,0,0,0,0,0
aaris-internet-solutions-pvt-ltd,"Aaris Internet Solutions Pvt Ltd",0,0,1,0,0,0,0.0,0,0,0,0,0,0
aatag,"aaTag",0,0,1,0,0,1,0.01,0,0,0,0,3,0
aava-mobile,"Aava Mobile",0,0,1,0,0,1,0.426,0,0,1,0,0,0
aayan-communication,"Aayan Communication",0,0,1,0,0,0,0.0,0,0,0,0,0,0
ab-globaltech,"AB Globaltech",0,0,1,0,0,0,0.0,0,0,0,0,0,0
ab-mobile-apps,"AB MOBILE APPS",0,0,0,0,0,0,0.0,0,0,0,0,0,0
abacast-inc,"Abacast",2,0,1,8,0,1,0.05,1,0,0,0,0,0
abadoo,"Abadoo",0,0,0,0,0,0,0.0,0,0,0,0,0,0
abaltat,"Tunepresto",1,4,1,1,0,1,0.02,0,0,2,0,0,0
abaq-us,"Abaq.us",0,0,1,2,0,0,0.0,0,0,0,0,2,0
abaris-softech-inc,"Abaris Softech Inc ",0,0,2,0,0,0,0.0,0,0,0,0,0,0
abasteo,"Abasteo",0,0,0,0,0,0,0.0,0,0,0,0,0,0
abbeypost,"AbbeyPost",1,0,1,0,0,0,0.0,0,0,0,0,2,0
abc-ecommerce,"ABC eCommerce",0,4,1,0,0,0,0.0,0,0,0,0,0,0
abc-quant,"ABC Quant",0,3,1,0,0,0,0.0,0,0,0,1,0,0
abc-signup,"ABC Signup",0,4,1,0,0,0,0.0,0,0,0,0,0,0
abcpatent,"IDlect Patent",0,1,0,1,0,0,0.0,0,0,0,0,0,0
abcphp,"abcphp.com",0,0,0,0,0,0,0.0,0,0,0,0,0,0
abcteach-com,"abcteach.com",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abduzeedo,"Abduzeedo",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abeesoft,"Abeesoft",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abelian-technologies,"Abelian Technologies",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abenity,"Abenity",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abeo-l-i-f-e,"abeo.us",0,0,2,0,0,0,0.0,0,0,0,0,1,0
aberdeen-cloud,"#AberdeenCloud",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abero,"Abero",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abes-market,"Abe's Market",1,0,1,0,1,3,0.84,0,0,4,0,3,0
abhav,"Abhav",0,0,0,0,0,0,0.0,0,0,0,0,0,0
abillo,"Abillo",2,0,2,1,1,0,0.0,0,0,0,0,6,0
abilto,"AbilTo",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abine,"Abine",2,0,1,0,0,1,0.5,0,0,2,0,5,1
abingerdale,"Abingerdale",0,0,0,0,0,0,0.0,0,0,0,0,0,0
abintegro,"Abintegro",1,0,1,0,0,0,0.0,0,0,0,0,0,0
abiquo-group,"Abiquo Group",0,0,1,0,0,1,0.376,0,0,0,0,0,0
abiquo,"Abiquo",1,0,4,1,1,6,2.07,0,0,10,0,0,0
able2know,"able2know",0,0,1,1,0,0,0.0,0,0,0,0,1,0
ablebots,"AbleBots",0,0,2,1,0,0,0.0,0,0,0,0,3,0
ablechair,"Ablechair",0,2,1,0,0,0,0.0,0,0,0,1,0,0
aboogy,"Aboogy",0,0,0,0,0,0,0.0,0,0,0,0,0,0
abos-labs-inc,"Abos Labs Inc",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abound-trading-inc,"Abound Trading inc",0,0,0,0,0,0,0.0,0,0,0,0,0,0
about-last-night,"About Last Night",0,0,1,0,0,0,0.0,0,0,0,0,3,0
about-payments-com-2,"ABOUT-PAYMENTS.com",0,0,0,0,0,0,0.0,0,0,0,0,0,0
about-the-image,"About The Image",0,0,0,0,0,0,0.0,0,0,0,0,0,0
about55,"About55",0,0,0,0,0,0,0.0,0,0,0,0,1,0
aboutbooks-gmbh,"Aboutbooks GmbH",0,0,0,0,0,0,0.0,0,0,0,0,0,0
aboutface-media,"AboutFace Media",0,0,1,0,0,0,0.0,0,0,0,0,0,0
aboutone,"AboutOne",0,0,2,0,0,3,0.37,0,0,1,0,0,0
aboutsixty,"Aboutsixty",0,0,0,0,0,0,0.0,0,0,0,0,1,0
aboutus-org,"AboutUs.org",0,0,1,0,0,1,0.25,1,0,1,0,0,0
aboutyourstartup,"AboutYourStartup",0,0,0,0,0,0,0.0,0,0,0,0,1,0
above-labs,"Above Labs",0,0,1,0,0,0,0.0,0,0,0,0,2,0
abra-technologies,"Abra Technologies",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abracadaban,"Abracadaban",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abriza-inc,"Abriza, Inc.",0,4,1,0,0,0,0.0,0,0,0,2,0,0
abriza,"Abriza",0,4,1,0,0,0,0.0,0,0,0,2,0,0
abruzzo-villas,"Abruzzo Villas",0,0,0,0,0,0,0.0,0,0,0,0,0,0
absly,"Absly",0,1,1,0,0,0,0.0,0,0,0,0,2,0
absolu-telecom,"ABSOLU TELECOM",0,5,1,0,0,0,0.0,0,0,0,1,0,0
absolute-marketing,"Absolute Marketing",0,0,0,0,0,0,0.0,0,0,0,0,1,0
absolute-sports-pvt-ltd,"Sportskeeda",2,0,0,0,0,0,0.0,0,0,0,0,0,0
absolute-variety,"Absolute Variety",0,4,1,0,0,0,0.0,0,0,0,2,1,0
absolutist,"Absolutist",0,0,1,0,0,0,0.0,0,0,0,0,0,0
absolutmind,"AbsolutMind",0,0,2,0,0,0,0.0,0,0,0,0,0,0
absolutvision,"AbsolutVision",0,3,0,1,0,0,0.0,0,0,0,1,0,0
abstraktion,"Abstraktion",0,0,1,1,0,0,0.0,0,0,0,0,0,0
absys-global,"Absys Global",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abtest-ru,"ABTEST.RU",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abto-software,"ABTO Software",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abture,"Abture",0,0,1,0,0,0,0.0,0,0,0,0,0,0
abu-dhabi-media-company,"Abu Dhabi Media Company",0,5,1,0,0,0,0.0,0,0,0,2,0,0
abukai,"Abukai",8,0,1,0,0,0,0.0,0,0,0,0,0,0
abundant-closet,"FashionAde.com (Abundant Closet)",4,0,1,0,0,1,0.006,0,0,0,0,0,0
abunga-com,"Abunga.com",0,3,1,0,2,0,0.0,0,0,0,2,0,0
abzoo-com,"Abzoo.Com",0,0,0,0,0,0,0.0,0,0,0,0,0,0
ac-ticket-guys,"AC Ticket Guys",0,2,1,0,0,0,0.0,0,0,0,2,0,0
acacia-interactive,"Acacia Interactive",0,0,1,0,0,1,0.026,0,0,0,0,0,0
acacia,"Acacia",0,0,1,0,0,1,0.0015,0,0,0,0,0,0
acadar,"Acadar",0,2,0,0,1,0,0.0,0,0,0,0,1,0
academia-edu,"Academia.edu",0,0,1,0,0,3,0.67,0,0,7,0,0,0
academia,"Academia",0,0,1,0,0,0,0.0,0,0,0,0,2,0
academic-capital-exchange,"Academic Capital Exchange",0,3,1,0,0,0,0.0,0,0,0,0,3,0
academicfamily,"AcademicFamily",0,0,0,0,0,0,0.0,0,0,0,0,0,0
academicworks,"AcademicWorks",0,0,1,0,0,0,0.0,0,0,0,0,3,0
academix-direct-go-internet-media,"AcademixDirect",2,5,1,0,0,1,1.0,0,0,1,2,5,0
acadiasoft,"AcadiaSoft",0,0,1,0,0,1,0.4,0,0,0,0,0,0
acadium,"Acadium",0,0,1,1,0,0,0.0,0,0,0,0,0,0
acaza,"Acaza",0,0,1,0,0,0,0.0,0,0,0,0,1,0
accedo-broadband,"Accedo Broadband",0,0,1,0,0,1,0.127,0,0,1,0,0,0
accelastudy,"Renkara Media Group",27,0,1,7,0,0,0.0,0,0,0,0,0,0
accelera-mobile-broadband,"Accelera Mobile Broadband",0,0,1,0,0,1,0.303,0,0,0,0,0,0
accelerance,"Accelerance ",10,16,2,0,0,0,0.0,0,0,0,0,0,0
accelerated-ideas,"Accelerated Ideas",0,0,0,0,0,0,0.0,0,0,0,0,0,0
accelerated-media,"Accelerated Media",0,0,1,0,0,0,0.0,0,0,0,0,0,0
acceleratio-ltd,"Acceleratio",0,0,1,2,0,0,0.0,0,0,0,0,0,0
accelereyes,"AccelerEyes",0,0,1,2,0,0,0.0,0,0,0,0,0,0
accelerize-new-media,"Accelerize New Media",0,0,1,0,0,1,0.0746,0,0,0,0,0,0
accelgolf,"AccelGolf",0,6,1,4,0,8,0.0637,0,0,6,0,4,0
accellos,"Accellos",1,2,1,1,0,3,5.14,1,0,5,0,0,0
accelops,"AccelOps",0,0,1,0,0,0,0.0,0,0,0,0,2,0
accelsor,"Accelsor",0,3,1,0,0,0,0.0,0,0,0,0,3,0
accendo-design-uk,"Accendo Design UK",0,0,1,0,0,0,0.0,0,0,0,0,2,0
accendo-infotech-private-limited,"Accendo Infotech Private Limited",0,0,3,0,7,0,0.0,0,0,0,0,0,0
accendo-technologies,"Accendo Technologies",0,0,0,0,0,1,0.156,0,0,1,0,0,0
accent-consulting,"Accent Consulting",0,0,1,1,0,0,0.0,0,0,0,0,0,0
accentium-web,"Accentium Web",0,0,1,0,0,0,0.0,0,0,0,0,12,0
accenttraining-net,"AccentTraining.net",0,0,0,0,0,0,0.0,0,0,0,0,2,0
accentudate,"Accentudate",0,3,1,0,0,0,0.0,0,0,0,1,1,0
acceptemail,"AcceptEmail",0,0,1,0,0,0,0.0,0,0,0,0,0,0
acceptly,"Acceptly",0,0,1,1,0,0,0.0,0,0,0,0,5,0
accesa-it,"Accesa IT",0,0,3,0,0,0,0.0,0,0,0,0,0,0
access-360-media,"Access 360 Media",0,0,2,0,1,2,2.0,0,0,4,0,1,0
access-design,"ACCESS DESIGN",0,0,0,0,0,0,0.0,0,0,0,0,0,0
access-desires,"ACCESS DESIRES",0,0,0,0,0,0,0.0,0,0,0,0,0,0
access-point,"Access Point",0,0,1,0,0,1,0.45,0,0,0,0,0,0
accessdna,"Inherited Health",1,0,1,0,0,2,0.116,0,0,0,0,2,0
accesstream,"Accesstream",0,0,1,0,0,0,0.0,0,0,0,0,0,0
accesswire,"Accesswire",0,0,0,0,0,0,0.0,0,0,0,0,0,0
acclaimd,"Acclaimd",0,0,1,0,0,0,0.0,0,0,0,0,0,0
acclivity,"Acclivity",5,9,2,0,0,0,0.0,0,0,0,1,2,0
accompl-sh,"Accompl.sh",0,0,1,0,0,0,0.0,0,0,0,0,1,0
accord5,"ACCORD5",0,0,0,1,0,0,0.0,2,0,0,0,0,0
accorpa,"ACCORPA",0,0,1,2,0,0,0.0,0,0,0,0,0,0
accountagility,"Accountagility",0,0,1,0,0,0,0.0,0,0,0,0,0,0
accountancy,"Accountancy",0,0,1,0,0,0,0.0,0,0,0,0,2,0
accounting-services-for-you,"Accounting Services For You",0,0,0,0,0,0,0.0,0,0,0,0,0,0
accountingsoftwaredeals-com,"AccountingSoftwareDeals.com",0,0,0,0,0,0,0.0,0,0,0,0,0,0
accountnow,"AccountNow",0,0,1,0,0,4,3.41,1,0,10,0,0,0
accountsapp,"AccountsApp",0,6,0,0,1,0,0.0,0,0,0,0,0,0
accountsiq,"accountsIQ",0,5,2,0,0,0,0.0,0,0,0,2,0,0
accrew,"Accrew",0,0,0,0,0,0,0.0,0,0,0,0,0,0
accrue-search-concepts-dba-boounce,"Accrue Search Concepts dba Boounce",0,0,0,0,0,1,0.02,0,0,0,0,0,0
accsys-business-consultants,"AccSys Business Consultants",0,5,1,0,0,0,0.0,0,0,0,2,0,0
accuconference,"AccuConference",3,0,1,0,0,0,0.0,0,0,0,0,0,0
acculynk,"Acculynk",5,0,1,0,0,0,0.0,0,0,0,0,0,0
acculynx,"Acculynx",0,0,1,0,0,0,0.0,0,0,0,0,0,0
accumulate,"Accumulate",0,0,1,0,0,3,0.205,0,0,5,0,0,0
accumulusplus,"accumulusplus",1,0,1,0,0,0,0.0,0,0,0,0,2,0
accupoint-software,"Accupoint Software",0,0,1,2,0,0,0.0,0,0,0,0,0,0
accuracast,"AccuraCast",0,0,1,0,0,0,0.0,0,0,0,0,0,0
accure-technologies,"Accure Technologies",0,0,0,0,0,0,0.0,0,0,0,0,0,0
accuscore,"AccuScore",0,0,1,0,0,0,0.0,0,0,0,0,0,0
ace-metrix,"Ace Metrix",0,0,3,0,0,5,1.87,0,0,10,0,2,0
ace-thought-technologies,"Ace Thought Technologies",0,0,1,0,0,0,0.0,0,0,0,0,0,0
ace-your-college-classes,"Ace Your College Classes",0,0,0,0,0,0,0.0,0,0,0,0,0,0
acebyte,"Acebyte",0,0,0,0,0,0,0.0,0,0,0,0,0,0
acecla-technology-ltd,"Acecla Technology Ltd",0,0,1,0,0,0,0.0,0,0,0,0,0,0
acellere,"Acellere",0,4,3,0,1,0,0.0,0,0,0,3,4,0
acento-hispano,"Acento Hispano",0,0,1,0,0,0,0.0,0,0,0,0,0,0
aceromart,"AceroMart",0,0,1,0,0,0,0.0,0,0,0,0,0,0
aceseller,"AceSeller",0,0,0,0,0,0,0.0,0,0,0,0,4,0
acesis,"Acesis",0,0,1,0,0,0,0.0,0,0,0,0,0,0
acesys-india,"Acesys India",0,0,1,0,0,0,0.0,0,0,0,0,0,0
acexlogics-axl,"Acexlogics - AXL",0,0,0,0,0,0,0.0,0,0,0,0,0,0
achala,"AchaLa",0,1,1,0,0,1,0.003,0,0,1,0,3,0
acheter-vues-fans-followers,"Acheter Vues Fans Followers",0,0,1,0,0,0,0.0,0,0,0,0,1,0
achica,"ACHICA",0,0,1,0,0,1,0.825,0,0,1,0,2,0
