crunch_id,milestone_num,competitor_num,office_num,product_num,service_num,founding_round_num,total_money_raised,acquisition_num,investment_num,vc_num,num_exited_competitor,company_count,exited_company_count
99presents,0,0,2,2,0,1,0.002,0,0,1,0,0,0
99tests,0,0,1,0,0,1,0.001,0,0,0,0,0,0
9car-technology-llc,0,0,1,0,0,2,0.008,0,0,0,0,2,0
9degrees,0,0,0,0,0,0,0.0,0,0,0,0,0,0
9dotstrategies,0,0,1,0,0,0,0.0,0,0,0,0,0,0
9facts,0,3,1,0,0,1,0.007,0,0,0,2,3,0
9flats-com,0,0,1,0,0,1,0.0,1,0,3,0,1,0
9holidays,0,0,0,0,0,0,0.0,0,0,0,0,0,0
9thperiod-com,1,2,1,0,0,0,0.0,0,0,0,0,0,0
9utility,0,0,0,0,0,0,0.0,0,0,0,0,0,0
a-4-bandas-media,1,0,1,0,2,0,0.0,0,0,0,0,2,0
a-better-opinion,1,11,1,0,0,0,0.0,0,0,0,4,1,0
a-big-important-comapny,0,0,0,1,0,0,0.0,0,0,0,0,0,0
a-cleaner-internet,0,0,1,0,0,0,0.0,0,0,0,0,0,0
a-d-shaw-joinery-contracts-ltd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
a-e-roofing-inc,0,0,1,0,0,0,0.0,0,0,0,0,1,0
a-gripper,0,3,1,0,0,0,0.0,0,0,0,1,0,0
a-logo-co-2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
a-new-take,0,0,0,0,2,0,0.0,0,0,0,0,1,0
a-r-o,0,2,1,0,0,0,0.0,0,0,0,0,0,0
a-smarter-city,0,0,0,0,0,1,0.0015,0,0,1,0,3,0
a-song-2u,0,0,1,0,0,0,0.0,0,0,0,0,1,0
a-steroids,0,0,0,2,0,0,0.0,0,0,0,0,0,0
a-tailored-suit,0,3,1,0,0,0,0.0,0,0,0,0,0,0
a-taste-of-the-town,0,0,0,0,1,0,0.0,0,0,0,0,0,0
a-ventures,0,0,1,0,0,0,0.0,0,0,0,0,0,0
a1-technologies,0,0,1,0,0,0,0.0,0,0,0,0,0,0
a1webdesigner,0,0,3,0,0,0,0.0,0,0,0,0,0,0
a2z-sourcetech,0,0,1,0,0,0,0.0,0,0,0,0,0,0
a2zapps-com,0,4,1,0,0,0,0.0,0,0,0,2,1,0
a4-creations,0,0,1,0,0,0,0.0,0,0,0,0,0,0
a4d,0,0,1,0,0,0,0.0,0,0,0,0,2,0
aaa-opzioni-binarie,0,0,0,0,0,0,0.0,0,0,0,0,0,0
aaa-yellow-taxi,0,0,1,0,0,0,0.0,0,0,0,0,0,0
aadithya-infosolutions-pvt-ltd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
aagam-medicare,0,0,0,0,0,0,0.0,0,0,0,0,0,0
aaplabs,0,0,1,0,0,0,0.0,0,0,0,0,0,0
aapya,0,0,0,0,0,0,0.0,0,0,0,0,0,0
aargrassiv-web-agency,0,0,0,0,0,0,0.0,0,0,0,0,0,0
aaris-internet-solutions-pvt-ltd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
aaron-bouren,0,0,2,0,0,0,0.0,0,0,0,0,0,0
aarow-industries-inc-2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
aas-online-pvt-ltd,0,0,0,0,0,0,0.0,0,0,0,0,0,0
aash-cube-lighting,0,0,0,0,0,0,0.0,0,0,0,0,0,0
aatag,0,0,1,0,0,1,0.01,0,0,0,0,3,0
aava-mobile,0,0,1,0,0,1,0.426,0,0,1,0,0,0
ab-globaltech,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ab-mobile-apps,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ab-newswire,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ab4trade,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abadoo,0,0,0,0,0,0,0.0,0,0,0,0,0,0
abaltat,1,4,1,1,0,1,0.02,0,0,2,0,0,0
abaq-us,0,0,1,2,0,0,0.0,0,0,0,0,2,0
abasteo,0,0,0,0,0,0,0.0,0,0,0,0,0,0
abbeypost,1,0,1,0,0,0,0.0,0,0,0,0,2,0
abbysfunhouse-com,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abc-ecommerce,0,4,1,0,0,0,0.0,0,0,0,0,0,0
abc-live,1,0,1,0,0,1,0.0025,0,0,0,0,1,0
abcdexperts,0,0,1,0,0,1,0.0147,0,0,0,0,1,0
abcpatent,0,1,0,1,0,0,0.0,0,0,0,0,0,0
abcphp,0,0,0,0,0,0,0.0,0,0,0,0,0,0
abeo-l-i-f-e,0,0,2,0,0,0,0.0,0,0,0,0,1,0
aberclip,0,0,0,0,0,0,0.0,0,0,0,0,0,0
aberdeen-cloud,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abero,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abes-market,1,0,1,0,1,3,0.84,0,0,4,0,3,0
abetteroffice,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abhav,0,0,0,0,0,0,0.0,0,0,0,0,0,0
abillo,2,0,2,1,1,0,0.0,0,0,0,0,6,0
abilto,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abine,2,0,1,0,0,1,0.5,0,0,2,0,5,1
abintegro,1,0,1,0,0,0,0.0,0,0,0,0,0,0
abiquo-group,0,0,1,0,0,1,0.376,0,0,0,0,0,0
able2know,0,0,1,1,0,0,0.0,0,0,0,0,1,0
ablebots,0,0,2,1,0,0,0.0,0,0,0,0,3,0
ablechair,0,2,1,0,0,0,0.0,0,0,0,1,0,0
abos-labs-inc,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abound-trading-inc,0,0,0,0,0,0,0.0,0,0,0,0,0,0
about-last-night,0,0,1,0,0,0,0.0,0,0,0,0,3,0
about-muscle,0,0,0,0,0,0,0.0,0,0,0,0,0,0
about-payments-com-2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
about55,0,0,0,0,0,0,0.0,0,0,0,0,1,0
aboutface-media,0,0,1,0,0,0,0.0,0,0,0,0,0,0
aboutone,0,0,2,0,0,3,0.37,0,0,1,0,0,0
aboutourwork-com,2,1,1,0,0,0,0.0,0,0,0,0,7,1
aboutsixty,0,0,0,0,0,0,0.0,0,0,0,0,1,0
aboutyourstartup,0,0,0,0,0,0,0.0,0,0,0,0,1,0
above-labs,0,0,1,0,0,0,0.0,0,0,0,0,2,0
abra-technologies,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abracadaban,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abriza-inc,0,4,1,0,0,0,0.0,0,0,0,2,0,0
abriza,0,4,1,0,0,0,0.0,0,0,0,2,0,0
absly,0,1,1,0,0,0,0.0,0,0,0,0,2,0
absolute-marketing,0,0,0,0,0,0,0.0,0,0,0,0,1,0
absolute-sports-pvt-ltd,2,0,0,0,0,0,0.0,0,0,0,0,0,0
absolute-variety,0,4,1,0,0,0,0.0,0,0,0,2,1,0
absolutist,0,0,1,0,0,0,0.0,0,0,0,0,0,0
absolutmind,0,0,2,0,0,0,0.0,0,0,0,0,0,0
abstraktion,0,0,1,1,0,0,0.0,0,0,0,0,0,0
absys-global,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abtest-ru,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abto-software,0,0,1,0,0,0,0.0,0,0,0,0,0,0
abu-dhabi-media-company,0,5,1,0,0,0,0.0,0,0,0,2,0,0
abukai,8,0,1,0,0,0,0.0,0,0,0,0,0,0
abundant-closet,4,0,1,0,0,1,0.006,0,0,0,0,0,0
abunga-com,0,3,1,0,2,0,0.0,0,0,0,2,0,0
abzoo-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ac-ticket-guys,0,2,1,0,0,0,0.0,0,0,0,2,0,0
acacia-interactive,0,0,1,0,0,1,0.026,0,0,0,0,0,0
acacia,0,0,1,0,0,1,0.0015,0,0,0,0,0,0
acadar,0,2,0,0,1,0,0.0,0,0,0,0,1,0
academhy,0,0,0,0,0,0,0.0,0,0,0,0,0,0
academia-edu,0,0,1,0,0,3,0.67,0,0,7,0,0,0
academia,0,0,1,0,0,0,0.0,0,0,0,0,2,0
academic-capital-exchange,0,3,1,0,0,0,0.0,0,0,0,0,3,0
academicfamily,0,0,0,0,0,0,0.0,0,0,0,0,0,0
academicworks,0,0,1,0,0,0,0.0,0,0,0,0,3,0
acadiasoft,0,0,1,0,0,1,0.4,0,0,0,0,0,0
acaza,0,0,1,0,0,0,0.0,0,0,0,0,1,0
accelera-mobile-broadband,0,0,1,0,0,1,0.303,0,0,0,0,0,0
accelerated-media,0,0,1,0,0,0,0.0,0,0,0,0,0,0
acceleratio-ltd,0,0,1,2,0,0,0.0,0,0,0,0,0,0
acceleratoryyc,0,0,1,0,1,0,0.0,0,0,0,0,5,0
accelereyes,0,0,1,2,0,0,0.0,0,0,0,0,0,0
accelgolf,0,6,1,4,0,8,0.0637,0,0,6,0,4,0
accelops,0,0,1,0,0,0,0.0,0,0,0,0,2,0
accelsor,0,3,1,0,0,0,0.0,0,0,0,0,3,0
accendo-design-uk,0,0,1,0,0,0,0.0,0,0,0,0,2,0
accendo-infotech-private-limited,0,0,3,0,7,0,0.0,0,0,0,0,0,0
accentium-web,0,0,1,0,0,0,0.0,0,0,0,0,12,0
accenttraining-net,0,0,0,0,0,0,0.0,0,0,0,0,2,0
accentudate,0,3,1,0,0,0,0.0,0,0,0,1,1,0
acceptly,0,0,1,1,0,0,0.0,0,0,0,0,5,0
access-design,0,0,0,0,0,0,0.0,0,0,0,0,0,0
access-desires,0,0,0,0,0,0,0.0,0,0,0,0,0,0
access-point,0,0,1,0,0,1,0.45,0,0,0,0,0,0
accessdna,1,0,1,0,0,2,0.116,0,0,0,0,2,0
accesstream,0,0,1,0,0,0,0.0,0,0,0,0,0,0
accesswire,0,0,0,0,0,0,0.0,0,0,0,0,0,0
acclaimd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
accompl-sh,0,0,1,0,0,0,0.0,0,0,0,0,1,0
accord5,0,0,0,1,0,0,0.0,2,0,0,0,0,0
accorpa,0,0,1,2,0,0,0.0,0,0,0,0,0,0
accountability-lab,0,0,3,0,1,0,0.0,0,0,0,0,0,0
accountagility,0,0,1,0,0,0,0.0,0,0,0,0,0,0
accountancy,0,0,1,0,0,0,0.0,0,0,0,0,2,0
accounting-services-for-you,0,0,0,0,0,0,0.0,0,0,0,0,0,0
accountingsoftwaredeals-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
accountsapp,0,6,0,0,1,0,0.0,0,0,0,0,0,0
accredited-transcription-corp,0,0,1,0,0,0,0.0,0,0,0,0,0,0
accrew,0,0,0,0,0,0,0.0,0,0,0,0,0,0
accrue-search-concepts-dba-boounce,0,0,0,0,0,1,0.02,0,0,0,0,0,0
acculynk,5,0,1,0,0,0,0.0,0,0,0,0,0,0
accumulusplus,1,0,1,0,0,0,0.0,0,0,0,0,2,0
accupoint-software,0,0,1,2,0,0,0.0,0,0,0,0,0,0
accure-technologies,0,0,0,0,0,0,0.0,0,0,0,0,0,0
accutex-edm,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ace-ends-production,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ace-metrix,0,0,3,0,0,5,1.87,0,0,10,0,2,0
ace-thought-technologies,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ace-your-college-classes,0,0,0,0,0,0,0.0,0,0,0,0,0,0
acebyte,0,0,0,0,0,0,0.0,0,0,0,0,0,0
acecla-technology-ltd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
acellere,0,4,3,0,1,0,0.0,0,0,0,3,4,0
acento-hispano,0,0,1,0,0,0,0.0,0,0,0,0,0,0
aceromart,0,0,1,0,0,0,0.0,0,0,0,0,0,0
aceseller,0,0,0,0,0,0,0.0,0,0,0,0,4,0
acesys-india,0,0,1,0,0,0,0.0,0,0,0,0,0,0
achala,0,1,1,0,0,1,0.003,0,0,1,0,3,0
acheter-vues-fans-followers,0,0,1,0,0,0,0.0,0,0,0,0,1,0
achica,0,0,1,0,0,1,0.825,0,0,1,0,2,0
achieve-li,0,0,0,0,0,0,0.0,0,0,0,0,1,0
achieve-x,0,0,1,0,0,1,0.015,0,0,1,0,0,0
achievemint,0,0,1,0,1,1,0.0,0,0,1,0,5,0
achraf52-2,0,0,0,0,0,0,0.0,0,0,0,0,1,0
achshar,0,0,1,0,0,0,0.0,0,0,0,0,1,0
achvr,1,0,0,0,0,0,0.0,0,0,0,0,1,0
ackwired,0,1,0,0,0,0,0.0,0,0,0,0,0,0
acliff-technologies,0,0,1,0,0,0,0.0,0,0,0,0,0,0
acm-tech,0,0,1,0,4,0,0.0,1,0,0,0,0,0
acme-files,0,2,0,0,0,0,0.0,0,0,0,0,0,0
acme-mobile-products,1,0,0,0,0,0,0.0,0,0,0,0,0,0
acobot,1,2,1,1,0,0,0.0,0,0,0,0,0,0
acomer,0,0,1,0,0,0,0.0,0,0,0,0,1,0
acomo,0,1,1,1,0,0,0.0,0,0,0,1,0,0
acoolme,0,0,0,0,0,0,0.0,0,0,0,0,1,0
acopoco,0,0,1,0,0,0,0.0,0,0,0,0,0,0
acquaintable,0,0,0,0,0,1,0.004,0,0,1,0,2,0
acquiredknowledge,0,0,0,0,0,0,0.0,0,0,0,0,1,0
acrede-hr-payroll-solutions,0,0,3,0,0,0,0.0,0,0,0,0,0,0
acrobator-com,0,0,1,0,0,0,0.0,0,0,0,0,4,0
acrossair,0,0,1,3,0,0,0.0,0,0,0,0,2,0
acrux-ads,0,0,0,0,0,0,0.0,0,0,0,0,0,0
acrylicpress,0,0,1,5,0,0,0.0,0,0,0,0,0,0
acsendo,0,1,1,0,0,1,0.015,0,0,0,0,0,0
act-accelerating-the-commercialization-of-technologies,0,0,1,0,0,0,0.0,0,0,0,0,0,0
act-on-software,0,2,1,1,0,3,3.0,0,0,5,1,0,0
actfinder,1,2,1,0,0,0,0.0,0,0,0,0,0,0
actifio,1,0,1,0,0,4,10.8,0,0,13,0,1,0
actimos,2,3,1,0,0,0,0.0,0,0,0,1,1,0
action-sports-branding-2,0,0,1,0,0,0,0.0,0,0,0,0,1,0
action-to-download,0,0,1,0,0,0,0.0,0,0,0,0,0,0
action-verb,0,2,1,0,0,0,0.0,0,0,0,1,1,0
actionbase,0,3,1,1,0,1,0.04,0,0,1,0,0,0
actioncomplete,0,0,0,2,0,0,0.0,0,0,0,0,0,0
actionize,0,0,2,1,0,0,0.0,0,0,0,0,0,0
actionly,0,0,1,0,0,0,0.0,0,0,0,0,0,0
actionthis,0,4,1,1,0,0,0.0,0,0,0,0,0,0
actionzap,0,6,1,0,0,0,0.0,0,0,0,0,0,0
activ8social-2,0,0,1,0,0,0,0.0,0,0,0,0,2,0
activation-media,1,0,1,0,0,0,0.0,0,1,0,0,0,0
active-interview,0,0,1,0,0,0,0.0,0,0,0,0,3,0
active-marketing,0,0,2,0,0,0,0.0,0,0,0,0,0,0
activebox,0,0,1,0,0,0,0.0,0,0,0,0,0,0
activebuilding,0,0,1,0,0,0,0.0,0,0,0,0,2,0
activegift,2,3,1,1,0,1,0.002,0,0,1,2,3,0
actively-social-networks,0,0,1,0,0,0,0.0,0,0,0,0,0,0
activengage,0,0,1,0,0,0,0.0,0,0,0,0,0,0
activenow,0,0,1,0,0,0,0.0,0,0,0,0,1,0
activepath,7,0,1,1,0,1,1.0,0,0,3,0,3,0
activewit,0,1,1,0,0,0,0.0,0,0,0,0,0,0
activity-bookers,0,0,0,0,0,0,0.0,0,0,0,0,0,0
activity-rewards-ltd,0,0,1,0,0,0,0.0,0,0,0,0,1,0
activityaway-co-uk,0,0,0,0,0,0,0.0,0,0,0,0,0,0
activitybrain,0,1,0,1,1,0,0.0,0,0,0,0,0,0
activitygifts-co-uk,0,0,0,0,0,0,0.0,0,0,0,0,0,0
activpro-llc,0,0,0,0,0,0,0.0,0,0,0,0,0,0
actridge,0,4,0,2,0,0,0.0,0,0,0,0,1,0
actslike,0,0,1,0,0,0,0.0,0,0,0,0,0,0
actual-reports,0,0,0,0,0,0,0.0,0,0,0,0,0,0
actualonlinejobs-com,0,2,0,0,0,0,0.0,0,0,0,0,0,0
actuatorzone-inc,0,0,2,0,0,0,0.0,0,0,0,0,0,0
actus-mobile-solutions-ltd,0,0,0,0,0,0,0.0,0,0,0,0,0,0
actwitty,0,0,1,0,0,0,0.0,0,0,0,0,0,0
acudora,0,0,1,0,0,0,0.0,0,0,0,0,2,0
acuere-software,0,0,1,0,3,0,0.0,0,0,0,0,0,0
acumatica,0,0,2,0,0,2,0.0,0,0,2,0,0,0
acumbamail,0,0,1,0,0,0,0.0,0,0,0,0,0,0
acumen-brands,0,0,1,0,0,2,8.8,0,0,4,0,0,0
acunu,0,0,1,0,1,3,0.66,0,0,10,0,3,0
acute-data-systems,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ad-avengers,0,0,1,0,0,0,0.0,0,0,0,0,1,0
ad-chap,1,0,1,0,0,0,0.0,0,0,0,0,0,0
ad-communities,0,2,0,0,0,0,0.0,0,0,0,1,1,0
ad-dynamo,0,1,1,3,0,1,0.0,0,0,1,0,0,0
ad-energy,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ad-factory,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ad-juster,0,0,2,0,0,0,0.0,0,0,0,0,0,0
ad-knights,0,2,1,0,0,1,0.005,0,0,0,2,2,0
ad-magnet,0,0,1,4,0,0,0.0,0,0,0,0,2,0
ad-qwest-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ad-retweets,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ad-sales-360,0,0,0,0,0,0,0.0,0,0,0,0,0,0
ad-server-beans,0,1,1,1,0,0,0.0,0,0,0,0,2,0
ad-summos,0,0,1,0,0,1,0.305,0,0,0,0,0,0
ad-venture-media,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ad2action,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ad2network,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ad2pixel-infotech,0,0,1,0,0,0,0.0,0,0,0,0,0,0
ad60-inc,0,0,1,0,0,0,0.0,0,0,0,0,7,0
adaffix,0,0,1,0,0,1,0.0,0,0,1,0,3,0
adagio,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adama-materials,0,0,1,0,0,1,0.475,0,0,3,0,0,0
adamas-network,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adapp-solutions,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adapt-ly,1,0,2,0,1,3,1.32,0,0,11,0,3,0
adaptative,0,0,2,0,0,0,0.0,0,0,0,0,0,0
adaptive-advertising-inc,0,0,1,0,0,0,0.0,0,0,0,0,1,0
adaptive-it-innovation,0,0,1,2,0,0,0.0,0,0,0,0,0,0
adaptive-media,0,0,1,0,0,0,0.0,0,0,0,0,3,0
adaptiveblue,0,3,1,1,0,4,2.4,0,0,4,0,2,1
adaptivity,0,0,1,1,0,4,1.92,0,0,9,0,0,0
adashee,0,5,1,0,0,0,0.0,0,0,0,1,1,0
adball,0,0,0,0,1,0,0.0,0,0,0,0,0,0
adbarn,0,6,1,0,0,0,0.0,0,0,0,0,0,0
adbhai,0,2,0,0,0,0,0.0,0,0,0,0,1,0
adbidx,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adblade,0,3,2,5,0,0,0.0,0,0,0,2,0,0
adbogie,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adbookr,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adbot,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adboxed,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adbuddy,0,0,2,0,0,1,0.0075,0,0,0,0,1,0
adbyme,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adcade,0,0,1,0,0,1,0.15,0,0,5,0,3,0
adcapacity-com,0,0,1,0,0,0,0.0,0,0,0,0,1,0
adcash,1,0,1,0,0,0,0.0,0,0,0,0,0,0
adcast,0,0,0,0,0,1,0.00035,0,0,0,0,2,0
adcause,0,1,0,1,0,0,0.0,0,0,0,0,0,0
adception-infotech-private-limited,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adchemix,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adchina,0,0,4,0,0,3,1.0,0,0,10,0,0,0
adchop,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adclair,0,1,0,0,1,0,0.0,0,0,0,1,0,0
adclassify,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adclick,0,0,2,0,0,0,0.0,0,0,0,0,0,0
adcolony,0,0,2,2,1,0,0.0,0,0,0,0,1,0
adcom-marketing,0,0,1,0,0,0,0.0,0,0,0,0,1,0
adconion-direct-2,0,3,3,0,0,0,0.0,0,0,0,3,0,0
adcow,0,1,0,0,0,0,0.0,0,0,0,1,0,0
adcquire-inc,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adcru,0,0,0,0,0,0,0.0,0,0,0,0,0,0
add-on-con,0,0,0,0,0,0,0.0,0,0,0,0,3,1
add-shoppers,1,0,1,0,0,0,0.0,0,0,0,0,4,0
add2cart,0,3,1,0,0,0,0.0,0,0,0,0,0,0
adda52-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
addappt,0,0,0,0,0,0,0.0,0,0,0,0,0,0
addflip,0,0,1,0,0,0,0.0,0,0,0,0,0,0
addfrom,0,0,0,0,0,0,0.0,0,0,0,0,0,0
addgloo,0,2,2,0,0,0,0.0,0,0,0,1,4,0
addictive-media,1,0,0,0,0,0,0.0,0,0,0,0,0,0
addictive-mobility-2,3,6,1,2,0,0,0.0,0,0,0,2,0,0
addictrip-com,0,0,1,0,0,0,0.0,0,0,0,0,0,0
addie,0,0,0,1,0,0,0.0,0,0,0,0,2,0
additionly,0,0,1,0,0,0,0.0,0,0,0,0,0,0
addmired,0,0,1,3,0,1,0.0,0,0,1,0,6,0
addmybest,1,0,1,0,0,1,0.117,0,0,0,0,1,0
addnag-solutions,0,0,0,0,0,0,0.0,0,0,0,0,0,0
addnewfollowers,0,0,0,0,0,0,0.0,0,0,0,0,0,0
addontv,0,0,2,7,0,1,0.1,0,0,0,0,0,0
addoursearch,0,0,1,2,0,0,0.0,0,0,0,0,1,0
addoway-com,0,0,1,0,0,0,0.0,0,0,0,0,2,0
addoway,0,6,2,0,0,1,0.005,0,0,0,1,3,0
addressgate,0,0,0,0,0,0,0.0,0,0,0,0,0,0
addroid,0,0,1,0,0,0,0.0,0,0,0,0,0,0
addy-2,0,0,0,0,0,0,0.0,0,0,0,0,1,0
addy,0,0,1,0,0,0,0.0,0,0,0,0,3,0
addynamics,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adealio,0,3,1,0,0,2,0.15,0,0,10,1,1,0
adeasy-ru,0,0,3,0,0,0,0.0,0,0,0,0,2,0
adecode,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adedia,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adedistribution,0,5,0,0,0,0,0.0,0,0,0,0,0,0
adelavoice,1,0,1,0,0,1,0.025,0,0,0,0,0,0
adelement,0,4,1,0,0,0,0.0,0,0,0,1,1,0
adelja-learning,0,0,1,0,0,2,0.0505,0,0,0,0,0,0
adello-group,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adelphic-mobile,0,0,1,0,0,2,1.2,0,0,3,0,2,0
adelrick,0,0,0,0,0,0,0.0,0,0,0,0,1,0
aden-earth-inc,4,0,1,0,0,0,0.0,0,0,0,0,5,0
aden-earth,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adeopoint,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adept-marketing-agency,1,0,1,0,0,0,0.0,0,0,0,0,0,0
adeptinfosys,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adeptisoft,0,0,0,0,0,0,0.0,0,0,0,0,0,0
aderra,0,0,3,0,0,0,0.0,0,0,0,0,0,0
adespresso,0,2,1,0,0,0,0.0,0,0,0,0,0,0
adeven,2,0,1,0,0,1,0.0,0,0,0,0,3,0
adexcite,2,0,2,0,0,0,0.0,0,0,0,0,3,0
adexlink,0,2,1,0,0,1,0.2,0,0,1,1,0,0
adexpa,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adeye-mobile,0,2,1,0,2,0,0.0,1,0,0,0,0,0
adeyoh,0,0,0,0,0,1,0.0012,0,0,0,0,1,0
adfaces,0,0,3,0,0,1,0.0012,0,0,1,0,0,0
adfinance-2,0,0,1,0,0,1,0.0,0,0,1,0,0,0
adfinitum-networks,0,3,4,0,0,3,0.0942,0,0,1,1,0,0
adflyer,1,0,1,0,0,1,0.0,0,0,0,0,0,0
adfonic,8,0,5,0,0,3,0.81,0,0,2,0,0,0
adfora-inc,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adfreeq,0,0,1,0,0,2,0.03,0,0,0,0,3,0
adgabs,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adgate-media,0,0,1,0,0,0,0.0,0,0,0,0,2,0
adgenesis,0,0,1,0,0,0,0.0,0,0,0,0,6,0
adgent007,0,0,7,0,0,2,0.53,1,0,2,0,1,0
adgibbon,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adgorithms,0,0,1,0,0,0,0.0,0,0,0,0,1,0
adgregate-markets,0,5,1,0,0,0,0.0,1,0,0,1,0,0
adhack,0,0,1,0,0,1,0.01,0,0,1,0,1,0
adheaven,0,0,1,1,1,0,0.0,0,0,0,0,0,0
adhere-creative-agency,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adhere-creative,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adhril,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adhub,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adhui,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adhunk,0,4,1,1,0,0,0.0,0,0,0,3,1,0
adhysteria-com,0,2,1,2,0,1,0.001,0,0,1,0,2,0
adhysteria,0,0,1,1,0,0,0.0,0,0,0,0,2,0
adia-digital-art-co-ltd,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adiant,0,0,2,0,0,0,0.0,0,0,0,0,0,0
adictiz,0,0,1,0,0,1,0.2,0,0,1,0,1,0
adigami,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adikteev,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adility,0,0,1,0,1,1,0.0,0,0,8,0,4,0
adinch,1,0,1,0,0,0,0.0,0,0,0,0,0,0
adinfusion,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adingo,0,0,1,0,1,0,0.0,0,0,0,0,0,0
adioso,0,0,2,0,1,3,0.0355,0,0,8,0,2,0
adir-mobile,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adivy,0,1,0,0,0,0,0.0,0,0,0,0,1,0
adjacent-applications,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adjetter-media-network,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adjug,0,0,2,0,0,1,0.65,0,0,2,0,0,0
adjuggler,4,0,1,0,0,0,0.0,0,0,0,0,0,0
adjuice-ltd,0,0,1,0,0,0,0.0,0,0,0,0,1,0
adkiwi,0,35,1,0,0,0,0.0,0,0,0,10,2,0
adklip,0,0,0,0,0,0,0.0,0,0,0,0,0,0
adlast,0,0,1,0,0,0,0.0,0,0,0,0,0,0
adlesse,0,0,1,1,0,0,0.0,0,0,0,0,0,0
adlift,0,0,2,0,0,0,0.0,0,0,0,0,2,0
adlogix,0,4,1,1,0,1,0.0,0,0,0,2,0,0
admagma,0,0,0,0,1,0,0.0,0,0,0,0,0,0
adman-media,0,0,4,0,0,1,0.0,0,0,1,0,3,0
admantx,0,0,1,0,0,2,0.38,0,0,3,0,1,0
